,GICS_sector,GICS_sub_industry,company,ticker
0,Industrials,Industrial Conglomerates,3M Company,MMM
1,Health Care,Health Care Equipment,Abbott Laboratories,ABT
2,Health Care,Pharmaceuticals,AbbVie Inc.,ABBV
3,Information Technology,IT Consulting & Other Services,Accenture plc,ACN
4,Information Technology,Home Entertainment Software,Activision Blizzard,ATVI
5,Industrials,Electrical Components & Equipment,Acuity Brands Inc,AYI
6,Information Technology,Application Software,Adobe Systems Inc,ADBE
7,Information Technology,Semiconductors,Advanced Micro Devices Inc,AMD
8,Consumer Discretionary,Automotive Retail,Advance Auto Parts,AAP
9,Utilities,Independent Power Producers & Energy Traders,AES Corp,AES
10,Health Care,Managed Health Care,Aetna Inc,AET
11,Financials,Asset Management & Custody Banks,Affiliated Managers Group Inc,AMG
12,Financials,Life & Health Insurance,AFLAC Inc,AFL
13,Health Care,Health Care Equipment,Agilent Technologies Inc,A
14,Materials,Industrial Gases,Air Products & Chemicals Inc,APD
15,Information Technology,Internet Software & Services,Akamai Technologies Inc,AKAM
16,Industrials,Airlines,Alaska Air Group Inc,ALK
17,Materials,Specialty Chemicals,Albemarle Corp,ALB
18,Real Estate,Office REITs,Alexandria Real Estate Equities Inc,ARE
19,Health Care,Biotechnology,Alexion Pharmaceuticals,ALXN
20,Health Care,Health Care Supplies,Align Technology,ALGN
21,Industrials,Building Products,Allegion,ALLE
22,Health Care,Pharmaceuticals,"Allergan, Plc",AGN
23,Information Technology,Data Processing & Outsourced Services,Alliance Data Systems,ADS
24,Utilities,Electric Utilities,Alliant Energy Corp,LNT
25,Financials,Property & Casualty Insurance,Allstate Corp,ALL
26,Information Technology,Internet Software & Services,Alphabet Inc Class A,GOOGL
27,Information Technology,Internet Software & Services,Alphabet Inc Class C,GOOG
28,Consumer Staples,Tobacco,Altria Group Inc,MO
29,Consumer Discretionary,Internet & Direct Marketing Retail,Amazon.com Inc.,AMZN
30,Utilities,Multi-Utilities,Ameren Corp,AEE
31,Industrials,Airlines,American Airlines Group,AAL
32,Utilities,Electric Utilities,American Electric Power,AEP
33,Financials,Consumer Finance,American Express Co,AXP
34,Financials,Property & Casualty Insurance,"American International Group, Inc.",AIG
35,Real Estate,Specialized REITs,American Tower Corp A,AMT
36,Utilities,Water Utilities,American Water Works Company Inc,AWK
37,Financials,Asset Management & Custody Banks,Ameriprise Financial,AMP
38,Health Care,Health Care Distributors,AmerisourceBergen Corp,ABC
39,Industrials,Electrical Components & Equipment,AMETEK Inc.,AME
40,Health Care,Biotechnology,Amgen Inc.,AMGN
41,Information Technology,Electronic Components,Amphenol Corp,APH
42,Energy,Oil & Gas Exploration & Production,Anadarko Petroleum Corp,APC
43,Information Technology,Semiconductors,"Analog Devices, Inc.",ADI
44,Energy,Oil & Gas Refining & Marketing,Andeavor,ANDV
45,Information Technology,Application Software,ANSYS,ANSS
46,Health Care,Managed Health Care,Anthem Inc.,ANTM
47,Financials,Insurance Brokers,Aon plc,AON
48,Industrials,Building Products,A.O. Smith Corp,AOS
49,Energy,Oil & Gas Exploration & Production,Apache Corporation,APA
50,Real Estate,Residential REITs,Apartment Investment & Management,AIV
51,Information Technology,"Technology Hardware, Storage & Peripherals",Apple Inc.,AAPL
52,Information Technology,Semiconductor Equipment,Applied Materials Inc.,AMAT
53,Consumer Discretionary,Auto Parts & Equipment,Aptiv Plc,APTV
54,Consumer Staples,Agricultural Products,Archer-Daniels-Midland Co,ADM
55,Industrials,Aerospace & Defense,Arconic Inc.,ARNC
56,Financials,Insurance Brokers,Arthur J. Gallagher & Co.,AJG
57,Financials,Multi-line Insurance,Assurant Inc.,AIZ
58,Telecommunication Services,Integrated Telecommunication Services,AT&T Inc.,T
59,Information Technology,Application Software,Autodesk Inc.,ADSK
60,Information Technology,Internet Software & Services,Automatic Data Processing,ADP
61,Consumer Discretionary,Specialty Stores,AutoZone Inc,AZO
62,Real Estate,Residential REITs,"AvalonBay Communities, Inc.",AVB
63,Materials,Paper Packaging,Avery Dennison Corp,AVY
64,Energy,Oil & Gas Equipment & Services,"Baker Hughes, a GE Company",BHGE
65,Materials,Metal & Glass Containers,Ball Corp,BLL
66,Financials,Diversified Banks,Bank of America Corp,BAC
67,Financials,Asset Management & Custody Banks,The Bank of New York Mellon Corp.,BK
68,Health Care,Health Care Equipment,Baxter International Inc.,BAX
69,Financials,Regional Banks,BB&T Corporation,BBT
70,Health Care,Health Care Equipment,Becton Dickinson,BDX
71,Financials,Multi-Sector Holdings,Berkshire Hathaway,BRK
72,Consumer Discretionary,Computer & Electronics Retail,Best Buy Co. Inc.,BBY
73,Health Care,Biotechnology,Biogen Inc.,BIIB
74,Financials,Asset Management & Custody Banks,BlackRock,BLK
75,Financials,Consumer Finance,Block H&R,HRB
76,Industrials,Aerospace & Defense,Boeing Company,BA
77,Consumer Discretionary,Internet & Direct Marketing Retail,Booking Holdings Inc,BKNG
78,Consumer Discretionary,Auto Parts & Equipment,BorgWarner,BWA
79,Real Estate,Office REITs,Boston Properties,BXP
80,Health Care,Health Care Equipment,Boston Scientific,BSX
81,Financials,Life & Health Insurance,Brighthouse Financial Inc,BHF
82,Health Care,Health Care Distributors,Bristol-Myers Squibb,BMY
83,Information Technology,Semiconductors,Broadcom,AVGO
84,Consumer Staples,Distillers & Vintners,Brown-Forman Corp.,BF
85,Industrials,Air Freight & Logistics,C. H. Robinson Worldwide,CHRW
86,Information Technology,Systems Software,"CA, Inc.",CA
87,Energy,Oil & Gas Exploration & Production,Cabot Oil & Gas,COG
88,Information Technology,Application Software,Cadence Design Systems,CDNS
89,Consumer Staples,Packaged Foods & Meats,Campbell Soup,CPB
90,Financials,Consumer Finance,Capital One Financial,COF
91,Health Care,Health Care Distributors,Cardinal Health Inc.,CAH
92,Consumer Discretionary,Specialty Stores,Carmax Inc,KMX
93,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Carnival Corp.,CCL
94,Industrials,Construction Machinery & Heavy Trucks,Caterpillar Inc.,CAT
95,Financials,Financial Exchanges & Data,Cboe Global Markets,CBOE
96,Real Estate,Real Estate Services,CBRE Group,CBRE
97,Consumer Discretionary,Broadcasting,CBS Corp.,CBS
98,Health Care,Biotechnology,Celgene Corp.,CELG
99,Health Care,Managed Health Care,Centene Corporation,CNC
100,Utilities,Multi-Utilities,CenterPoint Energy,CNP
101,Telecommunication Services,Integrated Telecommunication Services,CenturyLink Inc,CTL
102,Health Care,Health Care Technology,Cerner,CERN
103,Materials,Fertilizers & Agricultural Chemicals,CF Industries Holdings Inc,CF
104,Financials,Investment Banking & Brokerage,Charles Schwab Corporation,SCHW
105,Consumer Discretionary,Cable & Satellite,Charter Communications,CHTR
106,Energy,Integrated Oil & Gas,Chevron Corp.,CVX
107,Consumer Discretionary,Restaurants,Chipotle Mexican Grill,CMG
108,Financials,Property & Casualty Insurance,Chubb Limited,CB
109,Consumer Staples,Household Products,Church & Dwight,CHD
110,Health Care,Managed Health Care,CIGNA Corp.,CI
111,Energy,Oil & Gas Exploration & Production,Cimarex Energy,XEC
112,Financials,Property & Casualty Insurance,Cincinnati Financial,CINF
113,Industrials,Diversified Support Services,Cintas Corporation,CTAS
114,Information Technology,Communications Equipment,Cisco Systems,CSCO
115,Financials,Diversified Banks,Citigroup Inc.,C
116,Financials,Regional Banks,Citizens Financial Group,CFG
117,Information Technology,Internet Software & Services,Citrix Systems,CTXS
118,Consumer Staples,Household Products,The Clorox Company,CLX
119,Financials,Financial Exchanges & Data,CME Group Inc.,CME
120,Utilities,Multi-Utilities,CMS Energy,CMS
121,Consumer Staples,Soft Drinks,Coca-Cola Company (The),KO
122,Information Technology,IT Consulting & Other Services,Cognizant Technology Solutions,CTSH
123,Consumer Staples,Household Products,Colgate-Palmolive,CL
124,Consumer Discretionary,Cable & Satellite,Comcast Corp.,CMCSA
125,Financials,Diversified Banks,Comerica Inc.,CMA
126,Consumer Staples,Packaged Foods & Meats,Conagra Brands,CAG
127,Energy,Oil & Gas Exploration & Production,Concho Resources,CXO
128,Energy,Oil & Gas Exploration & Production,ConocoPhillips,COP
129,Utilities,Electric Utilities,Consolidated Edison,ED
130,Consumer Staples,Distillers & Vintners,Constellation Brands,STZ
131,Health Care,Health Care Supplies,The Cooper Companies,COO
132,Information Technology,Electronic Components,Corning Inc.,GLW
133,Consumer Staples,Hypermarkets & Super Centers,Costco Wholesale Corp.,COST
134,Consumer Staples,Personal Products,"Coty, Inc",COTY
135,Real Estate,Specialized REITs,Crown Castle International Corp.,CCI
136,Industrials,Railroads,CSX Corp.,CSX
137,Industrials,Industrial Machinery,Cummins Inc.,CMI
138,Consumer Staples,Drug Retail,CVS Health,CVS
139,Consumer Discretionary,Homebuilding,D. R. Horton,DHI
140,Health Care,Health Care Equipment,Danaher Corp.,DHR
141,Consumer Discretionary,Restaurants,Darden Restaurants,DRI
142,Health Care,Health Care Facilities,DaVita Inc.,DVA
143,Industrials,Agricultural & Farm Machinery,Deere & Co.,DE
144,Industrials,Airlines,Delta Air Lines Inc.,DAL
145,Health Care,Health Care Supplies,Dentsply Sirona,XRAY
146,Energy,Oil & Gas Exploration & Production,Devon Energy Corp.,DVN
147,Real Estate,Specialized REITs,Digital Realty Trust Inc,DLR
148,Financials,Consumer Finance,Discover Financial Services,DFS
149,Consumer Discretionary,Cable & Satellite,Discovery Inc. Class A,DISCA
150,Consumer Discretionary,Cable & Satellite,Discovery Inc. Class C,DISCK
151,Consumer Discretionary,Cable & Satellite,Dish Network,DISH
152,Consumer Discretionary,General Merchandise Stores,Dollar General,DG
153,Consumer Discretionary,General Merchandise Stores,Dollar Tree,DLTR
154,Utilities,Electric Utilities,Dominion Energy,D
155,Industrials,Industrial Machinery,Dover Corp.,DOV
156,Materials,Diversified Chemicals,DowDuPont,DWDP
157,Consumer Staples,Soft Drinks,Dr Pepper Snapple Group,DPS
158,Utilities,Multi-Utilities,DTE Energy Co.,DTE
159,Real Estate,Industrial REITs,Duke Realty Corp,DRE
160,Utilities,Electric Utilities,Duke Energy,DUK
161,Information Technology,IT Consulting & Other Services,DXC Technology,DXC
162,Financials,Investment Banking & Brokerage,E*Trade,ETFC
163,Materials,Diversified Chemicals,Eastman Chemical,EMN
164,Industrials,Electrical Components & Equipment,Eaton Corporation,ETN
165,Information Technology,Internet Software & Services,eBay Inc.,EBAY
166,Materials,Specialty Chemicals,Ecolab Inc.,ECL
167,Utilities,Electric Utilities,Edison Int'l,EIX
168,Health Care,Health Care Equipment,Edwards Lifesciences,EW
169,Information Technology,Home Entertainment Software,Electronic Arts,EA
170,Industrials,Electrical Components & Equipment,Emerson Electric Company,EMR
171,Utilities,Electric Utilities,Entergy Corp.,ETR
172,Health Care,Health Care Services,Envision Healthcare,EVHC
173,Energy,Oil & Gas Exploration & Production,EOG Resources,EOG
174,Energy,Oil & Gas Exploration & Production,EQT Corporation,EQT
175,Industrials,Research & Consulting Services,Equifax Inc.,EFX
176,Real Estate,Specialized REITs,Equinix,EQIX
177,Real Estate,Residential REITs,Equity Residential,EQR
178,Real Estate,Residential REITs,"Essex Property Trust, Inc.",ESS
179,Consumer Staples,Personal Products,Estee Lauder Cos.,EL
180,Utilities,Multi-Utilities,Eversource Energy,ES
181,Financials,Reinsurance,Everest Re Group Ltd.,RE
182,Utilities,Multi-Utilities,Exelon Corp.,EXC
183,Consumer Discretionary,Internet & Direct Marketing Retail,Expedia Inc.,EXPE
184,Industrials,Air Freight & Logistics,Expeditors International,EXPD
185,Health Care,Health Care Distributors,Express Scripts,ESRX
186,Real Estate,Specialized REITs,Extra Space Storage,EXR
187,Energy,Integrated Oil & Gas,Exxon Mobil Corp.,XOM
188,Information Technology,Communications Equipment,F5 Networks,FFIV
189,Information Technology,Internet Software & Services,"Facebook, Inc.",FB
190,Industrials,Building Products,Fastenal Co,FAST
191,Real Estate,Retail REITs,Federal Realty Investment Trust,FRT
192,Industrials,Air Freight & Logistics,FedEx Corporation,FDX
193,Information Technology,Internet Software & Services,Fidelity National Information Services,FIS
194,Financials,Regional Banks,Fifth Third Bancorp,FITB
195,Utilities,Electric Utilities,FirstEnergy Corp,FE
196,Information Technology,Internet Software & Services,Fiserv Inc,FISV
197,Information Technology,Electronic Equipment & Instruments,FLIR Systems,FLIR
198,Industrials,Industrial Machinery,Flowserve Corporation,FLS
199,Industrials,Construction & Engineering,Fluor Corp.,FLR
200,Materials,Fertilizers & Agricultural Chemicals,FMC Corporation,FMC
201,Consumer Discretionary,Apparel Retail,Foot Locker Inc,FL
202,Consumer Discretionary,Automobile Manufacturers,Ford Motor,F
203,Industrials,Industrial Machinery,Fortive Corp,FTV
204,Industrials,Building Products,Fortune Brands Home & Security,FBHS
205,Financials,Asset Management & Custody Banks,Franklin Resources,BEN
206,Materials,Copper,Freeport-McMoRan Inc.,FCX
207,Consumer Discretionary,Apparel Retail,Gap Inc.,GPS
208,Consumer Discretionary,Consumer Electronics,Garmin Ltd.,GRMN
209,Information Technology,IT Consulting & Other Services,Gartner Inc,IT
210,Industrials,Aerospace & Defense,General Dynamics,GD
211,Industrials,Industrial Conglomerates,General Electric,GE
212,Real Estate,Retail REITs,General Growth Properties Inc.,GGP
213,Consumer Staples,Packaged Foods & Meats,General Mills,GIS
214,Consumer Discretionary,Automobile Manufacturers,General Motors,GM
215,Consumer Discretionary,Specialty Stores,Genuine Parts,GPC
216,Health Care,Biotechnology,Gilead Sciences,GILD
217,Information Technology,Data Processing & Outsourced Services,Global Payments Inc.,GPN
218,Financials,Investment Banking & Brokerage,Goldman Sachs Group,GS
219,Consumer Discretionary,Tires & Rubber,Goodyear Tire & Rubber,GT
220,Industrials,Industrial Machinery,Grainger (W.W.) Inc.,GWW
221,Energy,Oil & Gas Equipment & Services,Halliburton Co.,HAL
222,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Hanesbrands Inc,HBI
223,Consumer Discretionary,Motorcycle Manufacturers,Harley-Davidson,HOG
224,Information Technology,Communications Equipment,Harris Corporation,HRS
225,Financials,Property & Casualty Insurance,Hartford Financial Svc.Gp.,HIG
226,Consumer Discretionary,Leisure Products,Hasbro Inc.,HAS
227,Health Care,Health Care Facilities,HCA Holdings,HCA
228,Real Estate,Health Care REITs,HCP Inc.,HCP
229,Energy,Oil & Gas Drilling,Helmerich & Payne,HP
230,Health Care,Health Care Distributors,Henry Schein,HSIC
231,Consumer Staples,Packaged Foods & Meats,The Hershey Company,HSY
232,Energy,Integrated Oil & Gas,Hess Corporation,HES
233,Information Technology,"Technology Hardware, Storage & Peripherals",Hewlett Packard Enterprise,HPE
234,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Hilton Worldwide Holdings Inc,HLT
235,Health Care,Health Care Equipment,Hologic,HOLX
236,Consumer Discretionary,Home Improvement Retail,Home Depot,HD
237,Industrials,Industrial Conglomerates,Honeywell Int'l Inc.,HON
238,Consumer Staples,Packaged Foods & Meats,Hormel Foods Corp.,HRL
239,Real Estate,Hotel & Resort REITs,Host Hotels & Resorts,HST
240,Information Technology,"Technology Hardware, Storage & Peripherals",HP Inc.,HPQ
241,Health Care,Managed Health Care,Humana Inc.,HUM
242,Financials,Regional Banks,Huntington Bancshares,HBAN
243,Industrials,Aerospace & Defense,Huntington Ingalls Industries,HII
244,Health Care,Health Care Equipment,IDEXX Laboratories,IDXX
245,Industrials,Research & Consulting Services,IHS Markit Ltd.,INFO
246,Industrials,Industrial Machinery,Illinois Tool Works,ITW
247,Health Care,Life Sciences Tools & Services,Illumina Inc,ILMN
248,Industrials,Industrial Machinery,Ingersoll-Rand PLC,IR
249,Information Technology,Semiconductors,Intel Corp.,INTC
250,Financials,Financial Exchanges & Data,Intercontinental Exchange,ICE
