,GICS_sector,GICS_sub_industry,company,ticker
251,Information Technology,IT Consulting & Other Services,International Business Machines,IBM
252,Health Care,Biotechnology,Incyte,INCY
253,Materials,Paper Packaging,International Paper,IP
254,Consumer Discretionary,Advertising,Interpublic Group,IPG
255,Materials,Specialty Chemicals,Intl Flavors & Fragrances,IFF
256,Information Technology,Internet Software & Services,Intuit Inc.,INTU
257,Health Care,Health Care Equipment,Intuitive Surgical Inc.,ISRG
258,Financials,Asset Management & Custody Banks,Invesco Ltd.,IVZ
259,Information Technology,Electronic Manufacturing Services,IPG Photonics Corp.,IPGP
260,Health Care,Life Sciences Tools & Service,IQVIA Holdings Inc.,IQV
261,Real Estate,Specialized REITs,Iron Mountain Incorporated,IRM
262,Industrials,Construction & Engineering,Jacobs Engineering Group,JEC
263,Industrials,Trucking,J. B. Hunt Transport Services,JBHT
264,Consumer Staples,Packaged Foods & Meats,JM Smucker,SJM
265,Health Care,Health Care Equipment,Johnson & Johnson,JNJ
266,Industrials,Building Products,Johnson Controls International,JCI
267,Financials,Diversified Banks,JPMorgan Chase & Co.,JPM
268,Information Technology,Communications Equipment,Juniper Networks,JNPR
269,Industrials,Railroads,Kansas City Southern,KSU
270,Consumer Staples,Packaged Foods & Meats,Kellogg Co.,K
271,Financials,Regional Banks,KeyCorp,KEY
272,Consumer Staples,Household Products,Kimberly-Clark,KMB
273,Real Estate,Retail REITs,Kimco Realty,KIM
274,Energy,Oil & Gas Storage & Transportation,Kinder Morgan,KMI
275,Information Technology,Semiconductor Equipment,KLA-Tencor Corp.,KLAC
276,Consumer Discretionary,General Merchandise Stores,Kohl's Corp.,KSS
277,Consumer Staples,Packaged Foods & Meats,Kraft Heinz Co,KHC
278,Consumer Staples,Food Retail,Kroger Co.,KR
279,Consumer Discretionary,Apparel Retail,L Brands Inc.,LB
280,Industrials,Aerospace & Defense,L-3 Communications Holdings,LLL
281,Health Care,Health Care Services,Laboratory Corp. of America Holding,LH
282,Information Technology,Semiconductor Equipment,Lam Research,LRCX
283,Consumer Discretionary,Home Furnishings,Leggett & Platt,LEG
284,Consumer Discretionary,Homebuilding,Lennar Corp.,LEN
285,Financials,Multi-Sector Holdings,Leucadia National Corp.,LUK
286,Health Care,Pharmaceuticals,Lilly (Eli) & Co.,LLY
287,Financials,Multi-line Insurance,Lincoln National,LNC
288,Consumer Discretionary,Distributors,LKQ Corporation,LKQ
289,Industrials,Aerospace & Defense,Lockheed Martin Corp.,LMT
290,Financials,Multi-line Insurance,Loews Corp.,L
291,Consumer Discretionary,Home Improvement Retail,Lowe's Cos.,LOW
292,Materials,Specialty Chemicals,LyondellBasell,LYB
293,Financials,Regional Banks,M&T Bank Corp.,MTB
294,Real Estate,Retail REITs,Macerich,MAC
295,Consumer Discretionary,Department Stores,Macy's Inc.,M
296,Energy,Oil & Gas Exploration & Production,Marathon Oil Corp.,MRO
297,Energy,Oil & Gas Refining & Marketing,Marathon Petroleum,MPC
298,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Marriott Int'l.,MAR
299,Financials,Insurance Brokers,Marsh & McLennan,MMC
300,Materials,Construction Materials,Martin Marietta Materials,MLM
301,Industrials,Building Products,Masco Corp.,MAS
302,Information Technology,Internet Software & Services,Mastercard Inc.,MA
303,Consumer Discretionary,Leisure Products,Mattel Inc.,MAT
304,Consumer Staples,Packaged Foods & Meats,McCormick & Co.,MKC
305,Consumer Discretionary,Restaurants,McDonald's Corp.,MCD
306,Health Care,Health Care Distributors,McKesson Corp.,MCK
307,Health Care,Health Care Equipment,Medtronic plc,MDT
308,Health Care,Pharmaceuticals,Merck & Co.,MRK
309,Financials,Life & Health Insurance,MetLife Inc.,MET
310,Health Care,Life Sciences Tools & Services,Mettler Toledo,MTD
311,Consumer Discretionary,Casinos & Gaming,MGM Resorts International,MGM
312,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Michael Kors Holdings,KORS
313,Information Technology,Semiconductors,Microchip Technology,MCHP
314,Information Technology,Semiconductors,Micron Technology,MU
315,Information Technology,Systems Software,Microsoft Corp.,MSFT
316,Real Estate,Residential REITs,Mid-America Apartments,MAA
317,Consumer Discretionary,Home Furnishings,Mohawk Industries,MHK
318,Consumer Staples,Brewers,Molson Coors Brewing Company,TAP
319,Consumer Staples,Packaged Foods & Meats,Mondelez International,MDLZ
320,Materials,Fertilizers & Agricultural Chemicals,Monsanto Co.,MON
321,Consumer Staples,Soft Drinks,Monster Beverage,MNST
322,Financials,Financial Exchanges & Data,Moody's Corp,MCO
323,Financials,Investment Banking & Brokerage,Morgan Stanley,MS
324,Materials,Fertilizers & Agricultural Chemicals,The Mosaic Company,MOS
325,Information Technology,Communications Equipment,Motorola Solutions Inc.,MSI
326,Financials,Financial Exchanges & Data,MSCI Inc,MSCI
327,Health Care,Pharmaceuticals,Mylan N.V.,MYL
328,Financials,Financial Exchanges & Data,"Nasdaq, Inc.",NDAQ
329,Energy,Oil & Gas Equipment & Services,National Oilwell Varco Inc.,NOV
330,Financials,Consumer Finance,Navient,NAVI
331,Health Care,Pharmaceuticals,Nektar Therapeutics,NKTR
332,Information Technology,Internet Software & Services,NetApp,NTAP
333,Information Technology,Internet Software & Services,Netflix Inc.,NFLX
334,Consumer Discretionary,Housewares & Specialties,Newell Brands,NWL
335,Energy,Oil & Gas Exploration & Production,Newfield Exploration Co,NFX
336,Materials,Gold,Newmont Mining Corporation,NEM
337,Consumer Discretionary,Publishing,News Corp. Class A,NWSA
338,Consumer Discretionary,Publishing,News Corp. Class B,NWS
339,Utilities,Multi-Utilities,NextEra Energy,NEE
340,Industrials,Research & Consulting Services,Nielsen Holdings,NLSN
341,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Nike,NKE
342,Utilities,Multi-Utilities,NiSource Inc.,NI
343,Energy,Oil & Gas Exploration & Production,Noble Energy Inc,NBL
344,Consumer Discretionary,Department Stores,Nordstrom,JWN
345,Industrials,Railroads,Norfolk Southern Corp.,NSC
346,Financials,Asset Management & Custody Banks,Northern Trust Corp.,NTRS
347,Industrials,Aerospace & Defense,Northrop Grumman Corp.,NOC
348,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Norwegian Cruise Line,NCLH
349,Utilities,Independent Power Producers & Energy Traders,NRG Energy,NRG
350,Materials,Steel,Nucor Corp.,NUE
351,Information Technology,Semiconductors,Nvidia Corporation,NVDA
352,Consumer Discretionary,Specialty Stores,O'Reilly Automotive,ORLY
353,Energy,Oil & Gas Exploration & Production,Occidental Petroleum,OXY
354,Consumer Discretionary,Advertising,Omnicom Group,OMC
355,Energy,Oil & Gas Storage & Transportation,ONEOK,OKE
356,Information Technology,Application Software,Oracle Corp.,ORCL
357,Industrials,Construction Machinery & Heavy Trucks,PACCAR Inc.,PCAR
358,Materials,Paper Packaging,Packaging Corporation of America,PKG
359,Industrials,Industrial Machinery,Parker-Hannifin,PH
360,Information Technology,Internet Software & Services,Paychex Inc.,PAYX
361,Information Technology,Data Processing & Outsourced Services,PayPal,PYPL
362,Industrials,Industrial Machinery,Pentair plc,PNR
363,Financials,Thrifts & Mortgage Finance,People's United Financial,PBCT
364,Consumer Staples,Soft Drinks,PepsiCo Inc.,PEP
365,Health Care,Health Care Equipment,PerkinElmer,PKI
366,Health Care,Pharmaceuticals,Perrigo,PRGO
367,Health Care,Pharmaceuticals,Pfizer Inc.,PFE
368,Utilities,Multi-Utilities,PG&E Corp.,PCG
369,Consumer Staples,Tobacco,Philip Morris International,PM
370,Energy,Oil & Gas Refining & Marketing,Phillips 66,PSX
371,Utilities,Multi-Utilities,Pinnacle West Capital,PNW
372,Energy,Oil & Gas Exploration & Production,Pioneer Natural Resources,PXD
373,Financials,Regional Banks,PNC Financial Services,PNC
374,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Polo Ralph Lauren Corp.,RL
375,Materials,Specialty Chemicals,PPG Industries,PPG
376,Utilities,Electric Utilities,PPL Corp.,PPL
377,Materials,Industrial Gases,Praxair Inc.,PX
378,Financials,Life & Health Insurance,Principal Financial Group,PFG
379,Consumer Staples,Personal Products,Procter & Gamble,PG
380,Financials,Property & Casualty Insurance,Progressive Corp.,PGR
381,Real Estate,Industrial REITs,Prologis,PLD
382,Financials,Life & Health Insurance,Prudential Financial,PRU
383,Utilities,Electric Utilities,Public Serv. Enterprise Inc.,PEG
384,Real Estate,Specialized REITs,Public Storage,PSA
385,Consumer Discretionary,Homebuilding,Pulte Homes Inc.,PHM
386,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",PVH Corp.,PVH
387,Information Technology,Semiconductors,Qorvo,QRVO
388,Industrials,Construction & Engineering,Quanta Services Inc.,PWR
389,Information Technology,Semiconductors,QUALCOMM Inc.,QCOM
390,Health Care,Health Care Services,Quest Diagnostics,DGX
391,Energy,Oil & Gas Exploration & Production,Range Resources Corp.,RRC
392,Financials,Investment Banking & Brokerage,Raymond James Financial Inc.,RJF
393,Industrials,Aerospace & Defense,Raytheon Co.,RTN
394,Real Estate,Retail REITs,Realty Income Corporation,O
395,Information Technology,Systems Software,Red Hat Inc.,RHT
396,Real Estate,Retail REITs,Regency Centers Corporation,REG
397,Health Care,Biotechnology,Regeneron,REGN
398,Financials,Regional Banks,Regions Financial Corp.,RF
399,Industrials,Environmental & Facilities Services,Republic Services Inc,RSG
400,Health Care,Health Care Equipment,ResMed,RMD
401,Industrials,Human Resource & Employment Services,Robert Half International,RHI
402,Industrials,Electrical Components & Equipment,Rockwell Automation Inc.,ROK
403,Industrials,Aerospace & Defense,Rockwell Collins,COL
404,Industrials,Industrial Conglomerates,Roper Technologies,ROP
405,Consumer Discretionary,Apparel Retail,Ross Stores,ROST
406,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Royal Caribbean Cruises Ltd,RCL
407,Information Technology,Internet Software & Services,Salesforce.com,CRM
408,Real Estate,Specialized REITs,SBA Communications,SBAC
409,Utilities,Multi-Utilities,SCANA Corp,SCG
410,Energy,Oil & Gas Equipment & Services,Schlumberger Ltd.,SLB
411,Information Technology,"Technology Hardware, Storage & Peripherals",Seagate Technology,STX
412,Materials,Paper Packaging,Sealed Air,SEE
413,Utilities,Multi-Utilities,Sempra Energy,SRE
414,Materials,Specialty Chemicals,Sherwin-Williams,SHW
415,Real Estate,Retail REITs,Simon Property Group Inc,SPG
416,Information Technology,Semiconductors,Skyworks Solutions,SWKS
417,Real Estate,Office REITs,SL Green Realty,SLG
418,Consumer Discretionary,Household Appliances,Snap-On Inc.,SNA
419,Utilities,Electric Utilities,Southern Co.,SO
420,Industrials,Airlines,Southwest Airlines,LUV
421,Financials,Financial Exchanges & Data,"S&P Global, Inc.",SPGI
422,Consumer Discretionary,Household Appliances,Stanley Black & Decker,SWK
423,Consumer Discretionary,Restaurants,Starbucks Corp.,SBUX
424,Financials,Asset Management & Custody Banks,State Street Corp.,STT
425,Industrials,Environmental & Facilities Services,Stericycle Inc,SRCL
426,Health Care,Health Care Equipment,Stryker Corp.,SYK
427,Financials,Regional Banks,SunTrust Banks,STI
428,Financials,Regional Banks,SVB Financial,SIVB
429,Information Technology,Application Software,Symantec Corp.,SYMC
430,Financials,Consumer Finance,Synchrony Financial,SYF
431,Information Technology,Application Software,Synopsys Inc.,SNPS
432,Consumer Staples,Food Distributors,Sysco Corp.,SYY
433,Financials,Asset Management & Custody Banks,T. Rowe Price Group,TROW
434,Information Technology,Home Entertainment Software,Take-Two Interactive,TTWO
435,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Tapestry, Inc.",TPR
436,Consumer Discretionary,General Merchandise Stores,Target Corp.,TGT
437,Information Technology,Electronic Manufacturing Services,TE Connectivity Ltd.,TEL
438,Energy,Oil & Gas Equipment & Services,TechnipFMC,FTI
439,Information Technology,Semiconductors,Texas Instruments,TXN
440,Industrials,Aerospace & Defense,Textron Inc.,TXT
441,Health Care,Health Care Equipment,Thermo Fisher Scientific,TMO
442,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Tiffany & Co.,TIF
443,Consumer Discretionary,Cable & Satellite,Time Warner Inc.,TWX
444,Consumer Discretionary,Apparel Retail,TJX Companies Inc.,TJX
445,Financials,Life & Health Insurance,Torchmark Corp.,TMK
446,Information Technology,Internet Software & Services,Total System Services,TSS
447,Consumer Discretionary,Specialty Stores,Tractor Supply Company,TSCO
448,Industrials,Aerospace & Defense,TransDigm Group,TDG
449,Financials,Property & Casualty Insurance,The Travelers Companies Inc.,TRV
450,Consumer Discretionary,Internet & Direct Marketing Retail,TripAdvisor,TRIP
451,Consumer Discretionary,Publishing,Twenty-First Century Fox Class A,FOXA
452,Consumer Discretionary,Publishing,Twenty-First Century Fox Class B,FOX
453,Consumer Staples,Packaged Foods & Meats,Tyson Foods,TSN
454,Real Estate,Residential REITs,UDR Inc,UDR
455,Consumer Discretionary,Specialty Stores,Ulta Beauty,ULTA
456,Financials,Diversified Banks,U.S. Bancorp,USB
457,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Under Armour Class A,UAA
458,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Under Armour Class C,UA
459,Industrials,Railroads,Union Pacific,UNP
460,Industrials,Airlines,United Continental Holdings,UAL
461,Health Care,Managed Health Care,United Health Group Inc.,UNH
462,Industrials,Air Freight & Logistics,United Parcel Service,UPS
463,Industrials,Trading Companies & Distributors,"United Rentals, Inc.",URI
464,Industrials,Aerospace & Defense,United Technologies,UTX
465,Health Care,Health Care Facilities,"Universal Health Services, Inc.",UHS
466,Financials,Life & Health Insurance,Unum Group,UNM
467,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",V.F. Corp.,VFC
468,Energy,Oil & Gas Refining & Marketing,Valero Energy,VLO
469,Health Care,Health Care Equipment,Varian Medical Systems,VAR
470,Real Estate,Health Care REITs,Ventas Inc,VTR
471,Information Technology,Internet Software & Services,Verisign Inc.,VRSN
472,Industrials,Research & Consulting Services,Verisk Analytics,VRSK
473,Telecommunication Services,Integrated Telecommunication Services,Verizon Communications,VZ
474,Health Care,Biotechnology,Vertex Pharmaceuticals Inc,VRTX
475,Consumer Discretionary,Cable & Satellite,Viacom Inc.,VIAB
476,Information Technology,Internet Software & Services,Visa Inc.,V
477,Real Estate,Office REITs,Vornado Realty Trust,VNO
478,Materials,Construction Materials,Vulcan Materials,VMC
479,Consumer Staples,Hypermarkets & Super Centers,Wal-Mart Stores,WMT
480,Consumer Staples,Drug Retail,Walgreens Boots Alliance,WBA
481,Consumer Discretionary,Cable & Satellite,The Walt Disney Company,DIS
482,Industrials,Environmental & Facilities Services,Waste Management Inc.,WM
483,Health Care,Health Care Distributors,Waters Corporation,WAT
484,Utilities,Electric Utilities,Wec Energy Group Inc,WEC
485,Financials,Diversified Banks,Wells Fargo,WFC
486,Real Estate,Health Care REITs,Welltower Inc.,WELL
487,Information Technology,"Technology Hardware, Storage & Peripherals",Western Digital,WDC
488,Information Technology,Internet Software & Services,Western Union Co,WU
489,Materials,Paper Packaging,WestRock Company,WRK
490,Real Estate,Specialized REITs,Weyerhaeuser Corp.,WY
491,Consumer Discretionary,Household Appliances,Whirlpool Corp.,WHR
492,Energy,Oil & Gas Storage & Transportation,Williams Cos.,WMB
493,Financials,Insurance Brokers,Willis Towers Watson,WLTW
494,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Wyndham Worldwide,WYN
495,Consumer Discretionary,Casinos & Gaming,Wynn Resorts Ltd,WYNN
496,Utilities,Multi-Utilities,Xcel Energy Inc,XEL
497,Information Technology,"Technology Hardware, Storage & Peripherals",Xerox Corp.,XRX
498,Information Technology,Semiconductors,Xilinx Inc,XLNX
499,Financials,Property & Casualty Insurance,XL Group,XL
500,Industrials,Industrial Machinery,Xylem Inc.,XYL
501,Consumer Discretionary,Restaurants,Yum! Brands Inc,YUM
502,Health Care,Health Care Equipment,Zimmer Biomet Holdings,ZBH
503,Financials,Regional Banks,Zions Bancorp,ZION
504,Health Care,Pharmaceuticals,Zoetis,ZTS
